Timestamp,AccX,AccY,AccZ
591496772,546,-1554,18392
591498684,-3235,-3132,19780
591500576,3,-1893,15892
591502472,-415,-687,18611
591504368,2552,742,15052
591506272,1746,1186,14596
591508168,2700,756,14775
591510064,1520,538,17571
591511956,2484,1502,9035
591513872,-1361,1049,17091
591515764,-11,-551,11087
591517668,-2284,-2305,14907
591519592,-1813,-2291,12891
591521512,491,-1245,18332
591523424,1449,1133,16024
591525328,1400,305,18868
591527220,1005,-217,16995
591529116,219,-157,15855
591531004,3805,439,13602
591532912,2565,1105,16031
591534792,-1815,4,16659
591536688,-995,-1037,15779
591538600,-932,-1084,18691
591540508,-549,-1537,12868
591542432,-2710,-3580,14778
591544348,-990,-1128,20967
591546236,-3540,-88,20292
591548140,3296,686,16636
591550044,2244,1792,17092
591551944,5025,865,12621
591553824,802,851,17707
591555732,1126,1032,12914
591557616,-560,580,16136
591559508,2157,-297,11100
591561424,-2753,-1943,18675
591563352,-3486,-2027,14203
591565260,221,-841,17484
591567136,373,791,15952
591569028,1404,256,17735
591570916,-1066,-356,20080
591572812,574,205,18260
591574700,1634,605,13784
591576604,5104,2056,14915
591578476,10,656,18487
591580364,830,-264,11875
591582272,-2583,-1467,16836
591584196,1349,-1336,13092
591586116,-1023,-2929,15303
591588044,-1265,-1389,19268
591589960,-2288,-148,19703
591591868,3803,611,17900
591593772,2049,1075,17719
591595688,5588,1214,11708
591597596,2596,1016,16215
591599480,712,873,11910
591601360,-261,-24,17147
591603248,-698,-982,12115
591605144,339,-1431,13216
591607052,-237,-1619,16152
591608960,-2066,350,18899
591610840,-231,782,17291
591612740,1491,111,15860
591614624,-454,-398,15756
591616528,2028,322,15403
591618392,41,287,20159
591620300,1044,1324,15146
591622188,968,236,16108
591624076,2454,-796,14176
591625992,-2782,-1434,15360
591627916,-1522,-2056,14331
591629840,-3467,-2685,14752
591631728,268,-18,16255
591633620,-878,354,19568
591635516,-1300,402,18511
591637420,1032,1682,16756
591639320,1606,954,14783
591641224,2431,1349,15804
591643128,-204,1526,15571
591645020,625,-987,16408
591646924,450,-1790,14080
591648832,1103,-2005,10608
591650756,-1370,-1056,15699
591652664,-768,464,16404
591654560,-2788,422,17284
591656452,235,611,14196
591658320,1929,2,17695
591660224,1455,1391,15331
591662116,670,518,17523
591664012,1255,1689,16378
591665916,1169,-323,17261
591667828,1881,-1437,12559
591669744,-2564,-2292,14525
591671672,-3272,-2778,16004
591673592,-350,-1908,16451
591675496,-1039,-79,19315
591677392,1052,552,16107
591679284,1318,648,20108
591681176,2204,732,16315
591683072,692,1572,14312
591684980,4113,2105,15947
591686872,-20,1102,16352
591688768,1413,-551,13012
591690660,-795,-2123,13091
591692580,-1380,-2164,13764
591694488,-937,-723,13939
591696376,863,443,14239
591698268,-2412,472,18200
591700164,266,-594,17687
591702044,291,-95,20156
591703940,2555,1057,12804
591705852,2030,1243,17591
591707752,-500,1488,21572
591709644,-203,329,15307
591711540,-686,-2076,14355
591713464,1777,-2497,13494
591715392,-1377,-1907,17591
591717320,-4108,-1518,15568
591719240,-2620,-800,20208
591721144,1444,982,14764
591723032,-529,-229,17171
591724940,2665,1357,12516
591726848,140,1184,18427
591728752,3197,1199,15804
591730648,4398,338,13639
591732544,3441,-801,14644
591734448,-319,-1467,15887
591736372,-1339,-1359,13420
591738276,-45,-1241,14464
591740160,223,147,16027
591742052,-2186,325,20652
591743940,-2535,-97,20431
