Timestamp,AccX,AccY,AccZ
892824,-531,-1637,16188
894536,-91,-803,17440
896248,-133,-157,14608
897968,2780,866,16224
899676,1026,938,16178
901392,1110,-182,15061
903104,63,-2027,13767
904828,-1423,-2616,17891
906564,-816,-1101,17043
908268,-824,500,16931
909976,913,1461,15871
911704,1025,1383,16170
913404,1021,35,15987
915104,-38,-1458,16676
916824,-1651,-739,17123
918524,902,56,15876
920232,1538,1685,15445
921968,2752,1560,15134
923684,1308,-70,15280
925392,-613,-1727,12991
927132,-1597,-1853,15608
928860,-710,-478,17544
930568,625,1023,16339
932276,546,1518,16867
933992,1606,736,15828
935700,-989,-1138,17949
937424,-65,-2296,13923
939136,186,-873,17092
940828,416,572,15584
942552,2059,1027,16247
944292,1480,1152,15107
946004,1291,-779,16476
947728,-903,-1417,14540
949464,-644,-1876,15016
951188,-1515,-455,17316
952920,-566,1570,17756
954652,1399,2015,16015
956356,132,346,15804
958032,4,-986,16426
959736,-541,-1203,15732
961456,-1289,37,17253
963156,132,680,17356
964880,2080,1696,16731
966608,2773,1438,15997
968320,-193,-591,15163
970048,-795,-1038,13942
971788,-2662,-1248,16820
973516,-1051,931,14903
975240,1564,934,15429
976964,1713,1259,14715
978668,558,416,16912
980384,-583,-1931,16296
982112,-757,-1983,14040
983840,-343,-1033,17731
985568,1672,594,16480
987284,2115,805,16307
988972,712,-36,17732
990656,69,-467,16988
992368,-872,-2366,15543
994088,-230,-2266,15716
995808,-609,-361,16212
997520,-638,666,16459
999228,854,1554,15883
1000924,368,700,18011
1002652,479,-975,16008
1004396,-492,-1048,17783
1006136,-66,-690,16024
1007860,-28,-152,17544
1009608,936,2700,13999
1011364,2872,2114,12472
1013116,1213,-375,14154
1014856,56,-1432,14071
1016604,-1780,-1756,14477
1018420,-1394,24,16588
1020240,128,1596,17756
1022076,1429,1017,15223
1023896,431,-623,20115
1025736,-1998,-2488,16776
1027604,-1237,-1197,16051
1029444,-189,-467,13879
1031276,2543,389,16308
1033100,1510,629,15424
1034916,333,-475,16611
1036760,-1125,-2311,16244
1038624,-1229,-1999,15888
1040476,-1172,722,16556
1042292,354,1404,16336
1044116,591,1351,17316
1045928,936,-672,16227
1047760,255,-1105,16411
1049580,-902,-597,15160
1051404,512,520,14083
1053236,1532,1116,14809
1055084,2557,1383,13443
1056908,573,189,15788
1058724,579,-1215,16550
1060572,-2580,-1152,17467
1062424,-1230,224,15301
1064248,661,1907,16400
1066088,1343,1299,13236
1067916,390,-1266,17319
1069756,-636,-1683,17640
1071616,-1992,-2097,18972
1073436,96,-65,15971
1075264,2861,1383,18423
1077100,1759,1181,15612
1078948,1177,-1075,15699
1080808,-1166,-1976,15844
1082680,-2050,-1956,15963
1084512,27,-111,15482
1086336,1395,1513,15463
1088180,1238,1600,15843
1090000,739,172,17024
1091816,-315,-982,17059
1093620,-65,-659,17336
1095436,568,172,16208
1097244,230,872,16822
1099076,2197,2035,15256
1100904,1057,923,15704
1102724,934,-1294,12884
1104572,-1952,-2458,16568
1106440,-2079,-1025,17000
1108296,-380,1142,18430
1110116,810,999,14784
1111916,887,-467,17156
1113736,-329,-905,17932
1115564,-24,-2214,17804
