Timestamp,AccX,AccY,AccZ
2690710272,1469,-1177,12475
2690712216,-1406,-208,17107
2690714148,-221,354,15211
2690716092,-1503,1075,13139
2690718040,1734,2034,17239
2690719992,1479,1949,18692
2690721916,562,-608,18891
2690723824,2,-1738,14348
2690725732,-6,-1518,11980
2690727668,2265,-545,15692
2690729600,-461,-956,14000
2690731532,1009,-939,21060
2690733452,332,110,11460
2690735380,2804,630,13404
2690737336,-1038,1908,16776
2690739284,-1249,2283,20363
2690741228,-2720,1864,20500
2690743156,1136,190,9991
2690745092,1358,-1846,19660
2690747032,-195,-1077,13083
2690748984,-1826,-1118,19684
2690750936,643,-1131,18892
2690752876,221,-1779,16048
2690754812,3032,-296,13259
2690756740,-2452,-68,15908
