Timestamp,AccX,AccY,AccZ
2572944280,1502,-2277,18091
2572946232,-1560,-2854,16687
2572948164,325,-3047,16211
2572950084,-374,-306,20419
2572952008,2689,688,9948
2572953940,1057,2893,14030
2572955896,3532,3168,11728
2572957824,-1246,60,19103
2572959756,-1141,386,16380
2572961672,-457,565,13960
2572963596,453,-207,15244
2572965532,517,-1371,18216
2572967476,-2349,-2464,20635
2572969404,108,-2246,12284
2572971336,2267,-609,16847
2572973288,2483,1409,15231
2572975232,1697,1997,17028
2572977176,3086,2116,13924
2572979100,152,1298,12288
2572981024,812,-146,12819
2572982960,-3193,-682,17723
2572984904,-1861,-785,18820
2572986860,-3096,-1336,15069
2572988784,127,-3015,15315
2572990736,-2093,-3139,19883
2572992684,1223,-2215,16130
2572994612,-763,465,19312
2572996552,3439,2444,12704
2572998500,3062,3672,18352
2573000444,3248,2672,13715
2573002384,-2320,-528,13008
2573004340,-2186,-1031,17735
2573006236,-879,-7,15523
2573008160,1499,277,14891
2573010112,1166,-2196,13702
2573012060,-1467,-2942,21723
2573013992,-1120,-1200,15555
2573015908,1509,-13,14108
2573017852,3204,2516,15792
2573019800,2777,2371,18722
2573021748,3203,2277,13879
2573023676,-439,985,12857
2573025616,227,-1527,15040
2573027572,-1032,-1158,15647
2573029496,-1678,-950,17904
2573031452,-2830,-2152,17627
2573033384,1067,-2527,13372
2573035336,-2531,-3295,19243
2573037264,484,-1582,15297
2573039196,456,1094,19092
2573041144,3318,2701,14079
2573043096,5323,2579,13756
2573045040,3871,1125,15330
2573046984,-3755,-908,13465
2573048928,-1697,477,17752
2573050848,-2346,-72,16708
2573052796,1947,-1015,16397
2573054744,-719,-2978,15763
2573056696,-2276,-2460,21368
2573058624,-1075,-455,20000
2573060572,1053,2399,14603
2573062516,3755,2833,15176
2573064468,2456,2136,18260
2573066400,562,660,17077
2573068332,-1985,-161,14139
2573070240,7,-473,13713
2573072144,-501,-251,18607
2573074064,645,-811,16504
2573076012,-3604,-3278,18900
2573077936,459,-3293,15079
2573079876,740,-2346,18855
2573081820,1414,-200,15597
2573083764,1578,1852,18743
2573085712,3155,3368,17556
2573087656,3073,2185,15164
2573089588,3925,-581,15080
2573091536,-3034,-1446,13819
2573093464,-1837,259,18715
2573095404,-2046,-224,17728
2573097348,1211,-789,16652
