Timestamp,AccX,AccY,AccZ
2924959524,-59,-303,18184
2924961464,823,-2233,17724
2924963392,24,-2526,16284
2924965328,-139,-2222,13380
2924967276,1849,-1315,18032
2924969224,1697,359,13372
2924971148,-1064,-20,15845
2924973072,-441,565,15439
2924975024,1357,1509,18571
2924976952,-36,2294,15715
2924978888,998,1352,16184
2924980824,-1412,306,16955
2924982768,-2232,-1068,15436
2924984720,-944,-2222,18876
2924986652,558,-965,13707
2924988612,-1063,-1303,17397
2924990568,1003,-1317,14691
2924992484,-428,-20,21491
2924994432,2787,1838,13429
2924996368,881,2021,15831
2924998304,913,2071,15764
2925000228,-595,426,16847
2925002152,279,-371,16251
2925004092,-2171,-597,18088
2925006052,1313,-1389,17731
2925007988,100,-2591,17955
2925009940,2491,-1753,18235
2925011888,1285,-1243,15140
2925013816,2561,87,13021
2925015736,670,545,16516
2925017672,-1109,1423,14303
2925019628,-2035,1433,18000
2925021548,-6,1388,16227
2925023472,-318,537,14555
2925025388,35,-493,16925
2925027316,-1830,-796,19853
2925029276,-2303,-1053,18280
2925031228,1564,-527,14752
2925033176,1832,-1488,14785
2925035108,585,-449,16256
2925037032,686,125,11968
2925038972,1191,1324,20219
2925040900,-814,1970,9154
2925042844,2463,1703,15440
2925044784,-3602,-350,15371
2925046728,-708,-1948,14746
2925048684,-1798,-1094,19164
2925050636,-164,-1426,11991
2925052584,-634,-2153,18283
2925054532,335,-2061,12614
2925056464,770,-1452,18835
2925058408,3302,434,10159
2925060348,1141,509,17819
2925062300,1138,1474,12420
2925064252,-1947,1641,14836
2925066184,582,1370,15462
2925068136,-2329,-1067,11827
2925070092,1024,-2184,15040
2925072048,-2339,-2213,21331
2925074000,2132,-457,17380
2925075936,884,-1208,15764
2925077872,4239,-333,15939
2925079812,2300,-301,17468
2925081736,231,861,14863
2925083664,638,1722,17775
2925085604,-1538,1872,16359
2925087548,1764,388,13875
2925089468,-827,-661,17631
2925091420,-2533,-1489,17757
2925093372,-905,-1123,16967
2925095316,-424,-1030,17224
2925097272,-1129,-1283,19846
2925099224,650,-2012,18884
2925101148,214,-332,17035
2925103088,2673,1236,13752
2925105036,3264,1546,12676
2925106972,632,2508,14939
2925108904,-2276,-39,16595
2925110836,1183,-329,14883
2925112784,-1693,-1923,12242
2925114712,6,-1638,14628
2925116656,-1698,-1054,19188
2925118596,839,-319,20439
2925120524,207,-621,13656
2925122452,581,-1277,14084
2925124376,532,249,14460
2925126316,2212,1912,16532
2925128256,-995,2177,14907
2925130156,5,929,13228
2925132032,655,-1048,13442
2925133972,-1738,-286,12811
2925135920,-1436,166,20407
2925137860,-1024,-748,16196
2925139804,767,-1686,16816
2925141752,2548,-1394,14815
2925143700,1446,-726,18252
2925145628,958,250,15483
2925147548,-424,678,17821
2925149468,884,732,13711
2925151404,3949,603,14972
2925153348,-1258,-146,15960
2925155296,-1282,-2036,16808
2925157260,-3004,-1900,20052
2925159200,-785,-691,17428
2925161140,-1219,-871,17340
2925163084,3128,-148,13132
2925164996,-563,-49,17843
2925166940,3465,1625,14126
2925168888,2384,1224,15382
2925170836,1827,2259,15559
2925172776,-1095,733,16424
2925174716,-1433,-861,12341
2925176660,-857,-1071,13915
2925178596,298,-458,10797
2925180536,-3196,-192,23003
2925182496,-1988,-1193,19012
2925184460,-2007,-2055,21299
2925186408,3880,-786,16211
2925188352,2386,594,20348
2925190300,2740,1801,18355
2925192232,-239,123,18168
2925194172,1276,-172,19096
2925196096,878,-300,14824
2925198036,266,-2319,13136
2925199984,-3119,-1721,13911
2925201940,-1922,-2440,18291
2925203892,448,-1231,14200
2925205820,760,-938,16751
2925207760,2817,-919,18426
2925209684,546,-184,14400
2925211620,2195,2037,17828
2925213568,3274,2314,12972
2925215512,2716,1450,15373
2925217424,-859,49,12523
2925219352,233,-1035,15663
2925221292,-1086,-710,14219
2925223212,-72,-460,14668
2925225164,-3128,-1372,20399
2925227128,-2708,-1555,19344
2925229076,-386,-1170,18667
2925231020,1968,348,15239
2925232968,1729,1092,18792
2925234908,3312,1414,15466
2925236848,-1208,944,17851
2925238780,1813,881,12240
2925240720,500,-1276,14552
2925242652,255,-2053,13424
2925244604,-2646,-2864,15645
2925246552,-1314,-838,15604
2925248496,-1153,-750,19852
2925250428,1827,-89,14975
2925252356,592,-320,18968
2925254280,190,582,14368
2925256224,2159,1534,20307
2925258168,3803,2431,12340
2925260112,1464,1702,13294
2925262064,-2180,-1095,14775
2925264012,-690,-1640,14843
2925265968,-1025,-1481,16159
2925267916,-409,-1035,12372
2925269860,213,-1463,18908
2925271796,-1287,-821,18864
2925273732,-2650,78,19467
2925275676,3910,1476,18596
2925277620,2406,1727,16588
2925279564,3095,1219,15400
2925281488,669,127,17787
2925283416,2429,-662,19343
2925285344,-1053,-720,13880
2925287292,885,-1733,14888
2925289244,-3080,-3034,15231
2925291208,-1246,-1978,14528
2925293144,-743,-767,15328
2925295080,1175,269,14543
2925297012,2293,399,20925
2925298952,1919,714,18268
2925300904,1272,1168,18140
2925302848,3540,1744,14244
2925304784,2394,1194,13232
2925306732,2107,-1797,13432
2925308688,-3296,-1844,17051
2925310652,-1930,-1034,14851
2925312608,-2025,-290,17171
2925314536,670,-632,16107
2925316460,812,-228,16861
2925318376,-46,386,17294
2925320308,1373,752,16524
2925322252,3235,2859,13543
2925324192,2680,2416,15955
2925326116,-987,-951,17547
2925328056,-123,-1731,14671
2925330008,-2119,-1997,15012
2925331956,416,-1148,14868
2925333908,-2431,-1502,19544
2925335868,-2763,-1933,16752
2925337840,-1209,-2109,19504
2925339780,2776,54,11543
2925341720,1210,1015,15372
2925343664,1510,1412,13199
2925345592,84,1316,21063
2925347520,3068,771,13128
2925349464,1799,-1936,11263
2925351416,3517,-1689,14844
2925353368,-1497,-643,18455
2925355304,-436,-653,15327
2925357248,-3979,-379,16319
2925359196,2117,237,12099
2925361104,-494,60,19612
2925363044,1325,1924,17515
2925364964,21,1389,17428
2925366900,2799,1305,17626
2925368840,2075,-767,17243
2925370784,1746,-1273,13231
2925372744,-1547,-2219,16179
2925374708,-2293,-1355,13267
2925376648,764,-845,16411
2925378572,-271,-927,17232
2925380516,-1472,-1380,16827
2925382456,-336,-664,17805
2925384388,2565,545,16924
2925386332,3357,2205,16780
2925388272,1085,2005,16411
2925390212,-1041,-707,14504
2925392152,498,-1688,16598
2925394092,-997,-2049,15399
2925396052,2713,-1479,14236
2925397988,-2924,-361,14839
2925399916,-689,-59,15132
2925401852,-1584,-258,16239
2925403784,686,594,15536
2925405716,-1581,881,17363
2925407660,1855,2035,17776
2925409592,-623,1941,18440
2925411536,3087,-175,10944
2925413488,3336,-1184,15552
2925415432,1893,-169,15973
2925417352,-816,-260,15999
2925419300,-1767,-2321,13893
2925421256,-3046,-1453,15252
2925423192,1167,-53,15509
2925425128,-2430,692,21100
2925427052,-240,473,15544
2925429000,-1572,557,20196
2925430940,2519,931,17875
2925432888,2805,2087,11552
2925434824,765,-1785,17660
2925436764,-553,-2965,15235
2925438720,-1495,-3351,16827
2925440648,18,-784,15443
2925442564,679,-533,16491
2925444504,-1199,-343,14320
2925446416,-519,-3,16544
2925448360,2765,1863,18132
2925450292,460,1997,14292
2925452240,2409,1921,22398
2925454176,-635,1267,14168
2925456124,2267,-1433,11915
2925458076,2061,-2150,11240
2925460020,2173,-933,16436
2925461964,-2199,-307,19733
2925463928,-1387,-1257,15459
2925465884,-1207,-2263,17091
2925467844,-614,-1076,13203
2925469796,-1421,1401,20244
