Timestamp,AccX,AccY,AccZ
1085560,411,-1069,18563
1087400,1600,-1122,16087
1089248,1100,-470,14996
1091088,1479,-517,14272
1092912,129,-401,16611
1094716,-62,112,15168
1096504,341,37,17096
1098308,684,730,14355
1100128,822,1542,14584
1101948,-715,709,14303
1103744,-760,60,17395
1105568,-1327,291,14839
1107376,421,-39,16380
1109168,-44,95,14781
1110984,-483,1167,15567
1112808,700,386,14596
1114604,237,16,15943
1116428,1113,-823,14639
1118248,639,-913,16412
1120060,365,-125,17622
1121880,-1766,-22,19607
1123700,196,-520,16595
1125528,532,-1080,18399
1127380,1792,-1112,16164
1129224,873,-1031,16805
1131060,-808,-1058,18140
1132904,-323,-849,16831
1134724,918,-71,15407
1136524,321,-286,16683
1138336,624,121,15953
1140144,-315,585,15012
1141976,-1173,605,14215
1143792,727,1171,14923
1145624,-661,1029,13947
1147444,-546,448,13684
1149260,-602,342,19227
1151072,257,-211,14939
1152876,-60,-708,16835
1154688,800,406,14632
1156500,1321,669,19391
1158316,561,-89,17240
1160136,1059,-945,17295
1161960,-199,-403,15931
1163780,549,345,17719
1165588,-153,-549,15724
1167428,-331,-1019,15734
1169272,-232,-1290,18739
1171128,1098,-1080,17167
1172980,593,-1643,17483
1174816,-424,-1272,17900
1176652,961,-297,16868
1178472,1043,-517,16376
1180312,1956,-420,11948
1182128,15,557,14984
1183932,884,376,14160
1185744,-1256,865,16599
1187556,631,562,11643
1189368,-559,-103,17143
1191212,1159,1092,15005
1193036,-383,-181,16868
1194868,-1739,-795,15551
1196704,-436,-478,17907
1198528,781,229,14024
1200352,2278,772,16851
1202164,139,-393,16519
1203996,1047,-659,19168
1205832,-319,-1013,16496
1207672,-131,-683,16051
1209508,271,-868,16672
1211324,592,-641,16532
1213152,-660,-782,16292
1214988,-470,-1032,17133
1216832,872,-978,15751
1218644,617,-627,16432
1220452,575,447,14392
1222260,-565,253,17443
1224072,985,469,13331
1225884,-386,290,16468
1227712,1137,597,12184
1229532,-668,432,17268
1231348,-558,872,14384
1233176,-1275,643,19156
1234988,189,433,14588
1236788,544,-432,18100
1238608,-289,-878,14376
1240440,1012,-162,17140
1242280,469,1008,18004
1244116,1847,1145,15767
1245956,1324,-260,14508
1247796,1525,-903,16404
1249624,-195,-723,17415
1251436,-39,-895,16447
1253244,214,-782,15639
1255060,904,-194,14817
1256884,1272,-944,16392
1258712,-402,-178,16262
1260552,-971,-1200,14991
1262408,-193,-1168,15468
1264232,871,-48,14015
1266028,-99,451,16467
1267856,1092,680,15207
1269660,-61,701,18276
1271484,1473,-443,11419
1273300,65,-587,14509
1275100,-175,47,15635
1276912,-1357,187,17452
1278728,-480,500,15762
1280536,965,-39,16123
1282344,771,169,16227
1284156,478,-202,17103
1285972,-355,-111,18134
1287804,806,-638,17752
1289616,488,138,18749
1291432,983,-413,16215
1293244,822,-145,16324
1295060,-955,-837,15317
1296900,-1044,-809,16963
1298720,-42,-524,14763
1300540,-151,-411,12671
1302356,222,-210,16700
1304172,-491,-221,16091
1305996,-765,-295,15882
1307828,484,-910,15513
1309648,1409,-101,17134
1311484,1102,470,16511
1313308,527,101,15307
1315100,99,165,15107
1316900,496,-382,15543
1318696,-489,-99,14751
1320512,487,125,16891
1322316,-969,384,18692
1324144,-1244,-454,16907
1325968,657,-764,16420
1327788,1372,-40,18115
1329592,841,11,19079
1331416,1276,-114,14431
1333236,-459,-355,17879
1335060,800,-614,16672
1336888,1024,-326,17223
1338720,412,-670,15983
1340532,510,-710,15832
1342348,-922,-238,15272
1344168,-204,158,16068
1345988,-1222,36,16100
1347804,732,-292,15667
1349624,-191,-1446,16100
1351464,-151,-868,15824
1353288,-636,-432,16992
1355108,763,759,15863
1356940,2083,1159,16608
1358748,660,-84,15376
1360560,518,-372,16812
1362380,-206,-296,17655
